timestamp,event subtype,RSSI
1658973708.439970,36,-53
1658973708.439980,36,-53
1658973708.441890,36,-53
1658973708.865910,36,-55
1658973709.072820,36,-45
1658973709.100180,36,-43
1658973709.394720,36,-39
1658973709.513510,36,-39
1658973709.733300,36,-43
1658973710.056470,36,-49
1658973710.060360,36,-51
1658973710.061770,36,-51
1658973710.066660,36,-35
1658973710.069650,36,-37
1658973710.614750,36,-39
1658973710.620350,36,-39
1658973710.672860,36,-37
1658973710.728000,36,-37
1658973710.845700,36,-55
1658973710.917160,36,-35
1658973711.274740,36,-39
1658973711.282020,36,-39
1658973711.282020,36,-39
1658973711.312350,36,-39
1658973711.386500,36,-37
1658973711.505190,36,-55
1658973711.508320,36,-55
1658973711.508330,36,-53
1658973711.508330,36,-53
1658973711.508330,36,-55
1658973711.509820,36,-55
1658973711.571410,36,-37
1658973711.935300,36,-37
1658973711.940370,36,-39
1658973711.952250,36,-37
1658973712.046750,36,-35
1658973712.154110,36,-37
1658973712.200520,36,-39
1658973712.200530,36,-39
1658973712.200530,36,-39
1658973712.205800,36,-39
1658973712.205800,36,-39
1658973712.830690,36,-57
1658973712.830690,36,-59
1658973712.839740,36,-51
1658973713.254200,36,-47
1658973713.367500,36,-51
1658973713.474860,36,-45
1658973713.499750,36,-43
1658973713.914420,36,-39
1658973714.028520,36,-43
1658973714.133480,36,-55
1658973714.159770,36,-47
1658973714.574740,36,-39
1658973714.793460,36,-39
1658973714.819740,36,-43
1658973715.235410,36,-43
1658973715.236830,36,-43
1658973715.238240,36,-51
1658973715.238240,36,-55
1658973715.239640,36,-55
1658973715.453470,36,-39
1658973715.480380,36,-39
1658973715.894700,36,-45
1658973716.126710,36,-51
1658973716.126710,36,-47
1658973716.446580,36,-47
1658973716.553460,36,-47
1658973716.668840,36,-43
1658973716.668840,36,-43
1658973716.785120,36,-51
1658973716.788760,36,-47
1658973717.106580,36,-45
1658973717.213570,36,-47
1658973717.654690,36,-49
1658973717.660420,36,-49
1658973717.712820,36,-47
1658973717.775640,36,-49
1658973717.875150,36,-47
1658973717.977010,36,-47
1658973718.320300,36,-43
1658973718.352970,36,-47
1658973718.435390,36,-43
1658973718.597220,36,-47
1658973718.976500,36,-47
1658973718.980070,36,-47
1658973718.991910,36,-43
1658973719.193450,36,-43
1658973719.239260,36,-47
1658973719.634670,36,-51
1658973719.758400,36,-51
1658973719.853630,36,-55
1658973719.891100,36,-51
1658973719.892640,36,-51
1658973719.894100,36,-51
1658973720.296020,36,-57
1658973720.417720,36,-55
1658973720.417730,36,-53
1658973720.417740,36,-57
1658973720.421410,36,-55
1658973720.513430,36,-49
1658973720.547280,36,-55
1658973720.954670,36,-55
1658973721.174250,36,-55
1658973721.211970,36,-49
1658973721.218510,36,-51
1658973721.614670,36,-51
1658973721.734700,36,-47
1658973721.738250,36,-49
1658973721.833450,36,-51
1658973721.859650,36,-51
1658973722.274640,36,-51
1658973722.397410,36,-51
1658973722.493390,36,-51
1658973722.527120,36,-55
1658973723.062320,36,-51
1658973723.062330,36,-49
1658973723.064200,36,-51
1658973723.064210,36,-51
1658973723.153400,36,-51
1658973723.179670,36,-51
1658973723.470540,36,-47
1658973723.486520,36,-51
1658973723.593390,36,-51
1658973723.715210,36,-51
1658973723.813750,36,-51
1658973723.850950,36,-47
1658973724.110240,36,-45
1658973724.252940,36,-47
1658973724.706070,36,-51
1658973724.712580,36,-51
1658973724.806510,36,-49
1658973724.914190,36,-51
1658973724.997140,36,-43
1658973725.365330,36,-47
1658973725.392640,36,-47
1658973725.466420,36,-43
1658973725.573440,36,-43
1658973725.573440,36,-43
1658973725.637070,36,-43
1658973726.029390,36,-45
1658973726.032480,36,-43
1658973726.032490,36,-45
1658973726.126650,36,-51
1658973726.126660,36,-51
1658973726.277130,36,-43
1658973726.686690,36,-51
1658973726.786550,36,-47
1658973726.893360,36,-47
1658973726.920860,36,-49
1658973727.446470,36,-51
1658973727.446470,44,-51
1658973728.086230,44,-51
1658973728.086230,44,-51
1658973728.494610,36,-51
1658973728.500200,36,-47
1658973728.607040,36,-51
1658973728.608740,36,-51
1658973728.608740,36,-51
1658973728.826450,36,-51
1658973728.933340,36,-49
1658973728.948360,36,-47
1658973729.230210,36,-49
1658973729.266490,36,-47
1658973729.372780,36,-51
1658973729.479280,36,-51
1658973729.494440,44,-51
1658973729.611590,44,-51
1658973729.986300,36,-55
1658973730.088540,36,-49
1658973730.089790,44,-47
1658973730.649860,40,-95
1658973730.652440,44,-47
1658973731.054600,36,-43
1658973731.055860,44,-43
1658973732.280770,44,-41
1658973732.565840,36,-49
1658973732.974580,36,-47
1658973733.087190,36,-47
1658973733.090010,36,-47
1658973733.219470,36,-51
1658973733.306440,36,-51
1658973733.306450,44,-51
1658973741.205930,40,-51
1658973741.209480,44,-51
1658973741.281930,32,-62
1658973741.403090,36,-55
1658973741.538890,36,-49
1658973741.934520,36,-43
1658973741.940570,36,-47
1658973741.940570,36,-47
1658973741.942200,36,-43
1658973742.016670,44,-43
1658973747.751830,44,-47
1658973747.807820,36,-59
1658973747.925780,36,-47
1658973747.937940,44,-39
1658973747.942140,44,-39
1658973748.334290,36,-43
1658973748.335910,36,-43
1658973748.339950,36,-49
1658973748.466710,36,-47
1658973748.468920,36,-47
1658973748.554220,36,-39
1658973748.557660,36,-47
1658973748.665800,36,-43
1658973748.667060,36,-43
1658973748.794790,36,-47
1658973748.959470,44,-43
1658973749.186850,44,-43
1658973749.213360,36,-43
1658973749.316990,36,-47
1658973749.654400,36,-43
1658973749.659360,36,-47
1658973749.720440,36,-51
1658973749.873240,36,-51
1658973749.958010,36,-41
1658973750.314530,36,-43
1658973750.316450,36,-47
1658973750.316450,36,-43
1658973750.320100,36,-43
1658973750.351980,36,-39
1658973750.445060,36,-43
1658973750.533210,36,-39
1658973750.595740,36,-39
1658973750.975520,36,-47
1658973750.980070,36,-49
1658973751.108260,36,-39
1658973751.193220,36,-43
1658973751.240070,36,-49
1658973751.240080,36,-47
1658973751.240080,36,-47
1658973751.240080,36,-49
1658973751.636140,36,-47
1658973751.636140,36,-47
1658973751.637460,36,-47
1658973751.764990,36,-47
1658973751.909040,36,-45
1658973752.428720,36,-43
1658973752.514700,36,-43
1658973752.538850,36,-39
1658973752.955530,36,-63
1658973753.066340,36,-45
1658973753.066350,44,-43
1658973753.173210,36,-43
1658973753.548770,40,-45
1658973753.614520,36,-47
1658973753.833210,36,-43
1658973753.882800,36,-43
1658973753.884410,36,-43
1658973754.274620,36,-43
1658973754.406660,36,-43
1658973754.408500,36,-47
1658973754.493420,36,-39
1658973754.537010,36,-39
1658973754.934400,36,-43
1658973755.153170,36,-39
1658973755.198770,36,-41
1658973755.211720,44,-39
1658973755.470070,36,-43
1658973755.486310,36,-43
1658973755.593500,36,-43
1658973755.726720,36,-39
1658973755.813000,36,-39
1658973755.829340,36,-39
1658973756.148150,36,-39
1658973756.252980,36,-47
1658973756.256190,36,-51
1658973756.256200,36,-55
1658973756.357130,36,-39
1658973756.583690,40,-42
1658973756.714940,36,-35
1658973756.719200,40,-40
1658973756.751880,36,-35
1658973756.806310,36,-35
1658973756.918010,36,-51
1658973756.996940,36,-43
1658973757.376540,36,-43
1658973757.391930,36,-47
1658973757.467310,36,-39
1658973757.575640,36,-39
1658973757.575650,36,-49
1658973757.642670,36,-43
1658973758.015490,36,-39
1658973758.020080,36,-39
1658973758.031930,36,-39
1658973758.126310,36,-39
1658973758.233500,36,-35
1658973758.299080,36,-39
1658973758.300720,36,-39
1658973758.302300,36,-39
1658973758.302300,36,-39
1658973758.701380,36,-47
1658973758.702550,36,-47
1658973758.786290,36,-39
1658973758.798960,44,-35
1658973758.893370,36,-35
1658973758.894980,36,-35
1658973758.894990,36,-37
1658973758.896840,36,-55
1658973758.898510,36,-55
1658973758.919440,36,-39
1658973759.360640,36,-59
1658973759.553130,36,-45
1658973759.580210,36,-43
1658973759.994600,36,-47
1658973759.996280,36,-43
1658973760.106290,36,-43
1658973760.214240,36,-49
1658973760.239420,36,-47
1658973760.766330,36,-47
1658973760.767800,36,-45
1658973760.767800,36,-47
1658973760.874330,36,-47
1658973760.877180,36,-47
1658973760.880030,36,-49
1658973760.899420,36,-51
1658973761.336300,36,-49
1658973761.427090,36,-51
1658973761.536780,36,-51
1658973762.086260,36,-47
1658973762.086260,36,-43
1658973762.195580,36,-47
1658973762.195580,36,-49
1658973762.198170,36,-47
1658973762.522310,36,-43
1658973762.526270,36,-47
1658973762.749110,36,-43
1658973762.749110,36,-43
1658973762.750390,36,-43
1658973762.750390,36,-43
1658973762.753070,36,-43
1658973762.854590,36,-43
1658973762.857040,36,-47
1658973762.857040,36,-51
1658973762.868170,36,-47
1658973763.150000,36,-47
1658973763.186370,36,-43
1658973763.315550,36,-47
1658973763.315550,36,-47
1658973763.396900,36,-43
1658973763.734370,36,-47
1658973763.739980,36,-43
1658973763.792530,36,-47
1658973763.846620,36,-47
1658973763.954720,36,-47
1658973764.036890,36,-43
1658973764.399980,36,-47
1658973764.430850,36,-39
1658973764.432530,36,-39
1658973764.508870,36,-39
1658973764.508870,36,-43
1658973764.639940,36,-45
1658973764.641650,36,-45
1658973764.641660,36,-43
1658973764.641660,36,-47
1658973765.054440,36,-43
1658973765.096940,36,-55
1658973765.165730,36,-47
1658973765.294910,36,-51
1658973765.826270,36,-49
1658973765.826280,36,-47
1658973765.955990,36,-47
1658973765.960390,36,-47
1658973765.964170,36,-51
1658973766.375500,36,-43
1658973766.375500,36,-47
1658973766.377040,36,-47
1658973766.485840,36,-57
1658973766.486990,36,-53
1658973766.618650,36,-47
1658973766.618650,36,-47
1658973767.034340,36,-49
1658973767.146240,36,-53
1658973767.278680,36,-51
1658973767.694470,36,-53
1658973767.809370,36,-53
1658973767.914280,36,-51
1658973767.939350,36,-53
1658973768.354320,36,-49
1658973768.354330,36,-51
1658973768.466220,36,-47
1658973769.126560,36,-51
1658973769.255200,36,-47
1658973769.258780,36,-53
1658973769.258780,36,-53
1658973769.549570,36,-51
1658973769.549570,36,-51
1658973769.551320,36,-53
1658973769.590060,36,-49
1658973769.673090,36,-43
1658973769.786850,36,-47
1658973769.894180,36,-47
1658973769.908080,36,-47
1658973770.189990,36,-53
1658973770.189990,36,-55
1658973770.248480,36,-51
1658973770.333220,36,-51
1658973770.448300,36,-53
1658973770.776480,36,-47
1658973770.838940,36,-43
1658973770.840580,36,-47
1658973770.886200,36,-51
1658973770.994260,36,-49
1658973771.434280,36,-49
1658973771.439920,36,-49
1658973771.567620,36,-51
1658973771.653060,36,-55
1658973771.716830,36,-95
1658973772.100630,36,-51
1658973772.100630,36,-53
1658973772.101990,36,-51
1658973772.226350,36,-51
1658973772.228300,36,-51
1658973772.228300,36,-51
1658973772.313050,36,-51
1658973772.356930,36,-49
1658973772.756520,36,-51
1658973772.888470,36,-51
1658973772.888470,36,-51
1658973772.973060,36,-47
1658973773.020600,36,-51
1658973773.414500,36,-49
1658973773.414500,36,-51
1658973773.415850,36,-51
1658973773.554940,36,-51
1658973773.633020,36,-55
1658973774.076410,36,-55
1658973774.076420,36,-55
1658973774.284810,44,-57
1658973774.632470,44,-53
1658973774.635450,44,-57
1658973774.671860,36,-51
1658973774.673880,36,-53
1658973774.673880,36,-55
1658973774.805530,36,-53
1658973775.214270,36,-53
1658973775.214270,36,-57
1658973775.219080,36,-61
1658973775.330570,36,-53
1658973775.460440,36,-49
1658973775.460440,36,-51
1658973775.462290,36,-51
1658973775.547380,36,-53
1658973775.547380,36,-51
1658973775.548950,36,-51
1658973775.551060,36,-53
1658973775.656690,36,-49
1658973775.667140,36,-55
1658973776.121930,36,-47
1658973776.196800,36,-39
1658973776.534260,36,-43
1658973776.592770,36,-39
1658973776.646650,36,-39
1658973776.779270,36,-47
1658973776.780560,36,-47
1658973777.194290,36,-39
1658973777.199880,36,-43
1658973777.241590,36,-47
1658973777.241600,36,-47
1658973777.243020,36,-47
1658973777.243030,36,-47
1658973777.311060,36,-39
1658973777.476760,36,-39
1658973777.855400,36,-39
1658973777.855400,36,-39
1658973777.871790,36,-39
1658973777.966140,36,-43
1658973778.073780,36,-39
1658973778.073790,36,-39
1658973778.116780,36,-47
1658973778.453540,44,-47
1658973778.460730,44,-47
1658973783.778040,44,-47
1658973784.269230,36,-39
1658973784.405490,36,-47
1658973784.405500,44,-51
1658973784.814230,36,-47
1658973784.821580,36,-47
1658973784.910900,36,-45
1658973785.035160,36,-39
1658973785.037810,36,-39
1658973785.160700,36,-43
1658973785.253990,36,-43
1658973785.561490,36,-43
1658973785.586110,36,-35
1658973785.692970,36,-39
1658973786.094940,44,-35
1658973786.097050,44,-33
1658973788.127370,44,-27
1658973788.201200,40,-34
1658973789.581410,44,-35
1658973789.824860,44,-27
1658973790.179450,44,-27
1658973790.745080,44,-27
1658973790.787570,44,-27
1658973791.535510,44,-27
1658973791.578330,44,-27
1658973791.870880,44,-37
1658973791.913530,44,-37
1658973792.295050,44,-27
1658973792.295050,44,-15
1658973792.296500,44,-27
1658973792.296500,44,-27
1658973792.358590,44,-33
1658973794.229680,44,-37
1658973794.274960,44,-37
1658973794.329460,40,-65
1658973794.478330,44,-35
1658973824.490480,36,-35
1658973850.036740,44,-27
1658973850.083720,44,-27
1658973854.031510,44,-33
1658973854.181800,44,-35
1658973855.091090,44,-33
1658973857.206360,44,-27
1658973857.454330,44,-27
1658973866.318520,44,-27
1658973866.363050,44,-27
1658973896.374420,36,-27
1658973902.714430,44,-35
1658973902.860270,44,-33
1658973902.860270,44,-33
1658973903.487140,44,-33
1658973903.833660,44,-33
1658973903.867910,44,-33
1658973903.912310,44,-33
1658973903.966330,44,-33
1658973903.996030,44,-33
1658973904.001340,44,-87
1658973904.412420,44,-33
1658973934.426850,36,-35
1658973934.518150,44,-35
1658973934.664030,44,-35
1658973954.896730,44,-27
1658973954.940400,44,-27
1658973975.170100,44,-35
1658973975.328350,44,-35
1658973982.952870,44,-27
1658973983.202160,44,-27
1658973991.452980,44,-33
1658973991.452980,44,-33
1658973991.454860,44,-33
1658973991.454860,44,-33
1658973991.456750,44,-35
1658973991.456760,44,-33
1658973991.501780,44,-35
1658973993.909520,44,-35
1658973994.156270,44,-33
1658973995.662790,44,-27
1658973995.723360,44,-27
1658973995.725090,44,-27
1658973995.869200,44,-35
1658973998.632280,44,-27
1658973998.825770,40,-27
1658973998.829230,40,-27
1658973998.838270,40,-27
1658973998.980360,44,-27
1658974022.813230,44,-27
1658974023.057990,44,-27
1658974023.297890,44,-33
1658974023.544240,44,-33
1658974029.340870,44,-35
1658974029.385890,44,-33
1658974029.412230,44,-33
1658974029.454060,44,-33
1658974030.377830,44,-35
1658974034.212780,44,-27
1658974034.214430,44,-95
1658974034.767650,44,-31
1658974035.217260,44,-27
1658974065.228960,36,-27
1658974069.595660,44,-31
1658974069.844070,44,-27
1658974074.089540,44,-27
1658974074.262710,44,-27
1658974074.805910,44,-33
1658974074.954540,44,-33
1658974085.047690,44,-27
1658974085.091400,44,-27
1658974085.094570,44,-27
1658974085.136970,44,-27
1658974085.666230,44,-27
1658974086.211990,44,-79
1658974116.224080,36,-33
1658974134.853130,44,-35
1658974144.040970,44,-27
1658974144.090730,44,-27
1658974144.186380,40,-31
1658974144.189260,44,-31
1658974144.189260,44,-31
1658974144.191340,44,-27
1658974144.235330,44,-33
1658974174.246790,36,-31
1658974174.247990,36,-31
1658974204.264420,36,-37
1658974234.278420,36,-31
1658974236.299660,44,-37
1658974236.341920,44,-35
1658974236.344460,44,-35
1658974236.490020,44,-37
1658974236.491130,44,-37
1658974236.491140,44,-35
1658974236.493040,44,-35
1658974236.495900,44,-37
1658974249.773860,44,-35
1658974249.823170,44,-35
1658974249.824630,44,-35
1658974250.322480,44,-31
1658974263.673300,44,-31
1658974263.699290,36,-27
1658974263.709840,36,-27
1658974263.748280,36,-27
1658974263.750020,36,-27
1658974263.750030,44,-33
1658974263.913970,36,-27
1658974263.941810,36,-27
1658974264.010610,36,-27
1658974264.076450,36,-27
1658974264.091240,40,-31
1658974264.143320,44,-27
1658974264.168270,36,-27
1658974264.276210,36,-27
1658974264.276210,36,-27
1658974264.336540,36,-27
1658974264.338030,36,-27
1658974264.347560,44,-27
1658974264.555610,36,-27
1658974264.555610,36,-27
1658974264.565000,36,-27
1658974264.565000,36,-27
1658974264.566090,36,-27
1658974264.566100,36,-27
1658974264.638280,36,-27
1658974264.672990,36,-27
1658974264.672990,36,-31
1658974264.675250,36,-31
1658974264.675250,36,-31
1658974264.680000,44,-31
1658974268.925250,40,-31
1658974269.090920,44,-31
1658974269.092180,44,-31
1658974269.093500,44,-31
1658974275.203440,44,-31
1658974275.274250,44,-27
1658974275.317520,44,-27
1658974305.105060,44,-31
1658974305.352790,44,-15
1658974305.431120,44,-29
1658974305.475040,44,-31
1658974306.129660,44,-31
1658974306.184920,44,-33
1658974306.537450,44,-31
1658974306.579560,44,-31
1658974306.580820,44,-31
1658974306.584930,44,-31
1658974306.944150,44,-31
1658974306.947220,44,-31
1658974306.948450,44,-31
1658974307.192300,44,-27
1658974310.530040,44,-29
1658974310.674480,44,-31
1658974316.282940,44,-31
1658974346.295980,36,-27
1658974376.310460,36,-27
1658974383.461340,40,-27
1658974383.464950,44,-27
1658974383.535940,44,-27
1658974383.543820,44,-27
1658974385.592100,44,-31
1658974385.838210,44,-31
1658974386.410060,44,-31
1658974386.663900,44,-15
1658974386.847770,44,-31
1658974386.889960,44,-29
1658974386.896900,44,-31
1658974387.036750,40,-35
1658974387.269020,44,-31
1658974387.271690,44,-27
1658974387.346970,44,-29
1658974387.348590,44,-31
1658974387.639920,44,-15
1658974387.988300,44,-31
1658974388.562050,44,-27
1658974388.707590,44,-15
1658974407.204810,44,-27
1658974407.258940,44,-27
1658974407.301080,44,-33
1658974423.889100,44,-31
1658974423.950660,44,-27
1658974424.001420,44,-27
1658974424.294900,44,-27
1658974424.296440,44,-27
1658974424.339090,44,-27
1658974424.366760,44,-27
1658974424.619160,44,-27
1658974424.789260,44,-27
1658974424.808100,44,-27
1658974425.537890,44,-27
1658974426.280750,44,-27
1658974456.293630,36,-31
1658974466.794790,44,-31
1658974466.839770,44,-27
1658974472.016900,44,-15
1658974472.062200,44,-27
1658974472.338080,44,-27
1658974502.347100,36,-27
1658974502.500360,44,-27
1658974502.743490,44,-27
1658974504.166350,40,-15
1658974504.170490,44,-31
1658974504.447580,44,-31
1658974534.459890,36,-31
1658974537.450760,44,-27
1658974547.485950,44,-31
1658974547.487100,44,-31
1658974547.488590,44,-31
1658974548.546470,44,-29
1658974548.576560,44,-29
1658974549.530590,44,-31
1658974549.837690,44,-27
1658974550.084610,44,-27
1658974551.821200,44,-27
1658974551.864090,44,-27
1658974551.961340,44,-31
1658974551.986780,40,-33
1658974552.313690,44,-29
1658974552.998610,44,-31
1658974553.040780,44,-31
1658974553.288230,44,-31
1658974553.635280,44,-31
1658974553.933760,44,-31
1658974553.978320,44,-33
1658974555.794870,44,-31
1658974555.796310,44,-31
1658974557.312880,44,-27
1658974557.560290,44,-27
1658974557.691220,44,-27
1658974557.841960,44,-31
1658974557.925690,44,-15
1658974557.925690,44,-31
1658974557.927180,44,-31
1658974558.360500,44,-31
1658974558.427140,44,-31
1658974558.757590,44,-31
1658974558.759550,44,-31
1658974558.807550,44,-31
1658974559.669090,44,-31
1658974559.717700,44,-31
1658974559.753630,44,-27
1658974559.976550,44,-29
1658974560.164360,44,-29
1658974562.388470,40,-15
1658974562.394160,44,-31
1658974562.441520,44,-33
1658974562.743470,44,-27
1658974562.810830,44,-27
1658974563.048780,44,-27
1658974563.092050,44,-27
1658974563.096690,44,-27
1658974563.164610,44,-27
1658974563.456950,44,-31
1658974563.460210,44,-31
1658974563.908630,44,-31
1658974564.071300,44,-27
1658974564.124490,44,-15
1658974564.127440,44,-27
1658974564.680510,44,-27
1658974573.642320,44,-15
1658974573.684270,44,-31
1658974573.845970,44,-27
1658974573.888350,44,-27
1658974574.311950,44,-29
1658974574.311950,44,-31
1658974574.355410,44,-31
1658974575.254390,44,-27
1658974605.265640,36,-15
1658974622.320650,44,-27
1658974624.083130,40,-27
1658974624.084610,44,-27
1658974624.432070,44,-27
1658974625.884600,44,-27
1658974625.927860,44,-27
1658974626.424270,44,-27
1658974626.486340,44,-27
1658974626.750950,44,-27
1658974626.900030,44,-27
1658974656.911520,36,-31
1658974672.157230,44,-27
1658974672.200770,44,-27
1658974674.359990,44,-31
1658974704.417850,36,-31
1658974714.607350,44,-31
1658974740.933010,44,-27
1658974741.002710,44,-27
1658974771.015670,36,-31
1658974789.768180,44,-27
1658974789.850460,44,-27
1658974790.072490,44,-27
1658974790.119270,44,-27
1658974790.121220,44,-27
1658974790.122580,44,-27
1658974790.377960,44,-31
1658974790.459410,44,-15
1658974790.693170,44,-31
1658974790.743030,44,-15
1658974790.744290,44,-31
1658974791.007930,44,-27
1658974791.055730,44,-27
1658974791.055730,44,-27
1658974791.915700,44,-31
1658974792.222870,44,-27
1658974792.296580,44,-27
1658974792.544620,44,-27
1658974792.615570,44,-27
1658974792.615570,44,-65
1658974792.619110,44,-27
1658974792.984750,44,-43
1658974793.257600,44,-39
1658974793.858860,44,-39
1658974793.902790,44,-39
1658974793.904070,44,-43
1658974794.166060,44,-43
1658974794.186570,40,-35
1658974794.211120,44,-39
1658974794.212540,44,-43
1658974794.786800,44,-39
1658974795.087730,44,-43
1658974795.098880,44,-43
1658974795.102600,44,-43
1658974795.154840,40,-36
1658974795.154840,40,-35
1658974795.333060,40,-33
1658974795.333060,40,0
1658974795.450690,44,-43
1658974795.703790,44,-43
1658974795.752880,44,-47
1658974796.014960,44,-43
1658974796.060170,44,-43
1658974796.354730,40,-34
1658974796.360630,44,-43
1658974796.626380,44,-39
1658974796.690550,40,-35
1658974796.888210,44,-43
1658974796.889840,44,-43
1658974797.749500,44,-43
1658974797.753360,44,-43
1658974797.755270,44,-43
1658974797.799690,44,-43
1658974797.949360,40,-31
1658974797.951640,44,-39
1658974798.017540,40,-34
1658974798.017550,40,0
1658974798.062020,40,-34
1658974798.219240,44,-43
1658974798.469380,44,-43
1658974798.513960,44,-45
1658974798.731130,40,-15
1658974798.772060,44,-43
1658974798.773880,44,-39
1658974798.779830,44,-39
1658974798.779830,44,-39
1658974798.823460,44,-43
1658974799.082900,44,-43
1658974799.127880,44,-43
1658974799.390800,44,-43
1658974799.464210,40,-35
1658974799.464210,40,0
1658974799.464210,40,0
1658974799.464210,40,0
1658974799.464220,40,0
1658974799.464220,40,0
1658974799.662460,44,-43
1658974829.677270,36,-43
1658974859.694400,36,-43
1658974864.181910,40,-36
1658974864.185740,44,-43
1658974864.221240,40,-34
1658974864.221250,40,0
1658974864.221250,40,-36
1658974864.221250,40,0
1658974864.230040,40,-35
1658974864.430400,44,-43
1658974864.718190,44,-43
1658974864.723610,40,-35
1658974864.723610,40,0
1658974864.723610,40,0
1658974864.769350,40,-35
1658974864.963720,44,-43
1658974894.975500,36,-43
1658974924.992410,36,-43
1658974955.009180,36,-47
1658974973.266330,44,-43
1658974973.322800,40,-35
1658974981.554070,40,-35
1658974981.603550,40,-35
1658974981.704750,40,-35
1658974981.704760,44,-43
1658974981.769200,44,-43
1658974981.776860,40,-36
1658974981.794200,40,-36
1658974981.831460,40,-35
1658974981.831460,40,0
1658974981.831460,40,0
1658974981.841000,40,-35
1658974981.844410,40,-37
1658974981.850110,40,-36
1658974981.850120,40,0
1658974981.851400,40,-37
1658974981.864310,40,-37
1658974981.897770,40,-38
1658974981.897770,40,0
1658974981.897780,40,-37
1658974981.898850,40,-37
1658974981.904530,40,-37
1658974981.904530,40,-37
1658974981.914940,40,-37
1658974981.914940,40,0
1658974981.954290,40,-37
1658974981.954300,40,-37
1658974981.958210,40,-37
1658974981.961350,40,-37
1658974981.961360,40,0
1658974981.972030,40,-37
1658974981.972030,40,0
1658974981.972040,40,0
1658974981.974840,40,-37
1658974981.981510,40,-37
1658974981.988490,40,-37
1658974981.988500,40,-37
1658974981.990290,40,-37
1658974981.990290,40,-37
1658974982.024130,40,-37
1658974982.024130,40,0
1658974982.117150,40,-37
1658974982.188640,40,-37
1658974982.188650,40,0
1658974982.239050,40,-37
1658974982.255310,40,-37
1658974982.260130,40,-37
1658974982.260140,40,0
1658974982.260140,40,0
1658974982.260140,40,0
1658974982.260140,40,0
1658974982.260150,40,-37
1658974982.261400,40,-37
1658974982.261400,40,0
1658974982.261410,40,-37
1658974982.261410,40,0
1658974982.307920,40,-37
1658974982.307920,40,0
1658974982.307930,40,0
1658974982.307930,40,0
1658974982.307940,40,-37
1658974982.311540,40,-37
1658974982.335560,40,-37
1658974982.337170,40,-37
1658974982.337170,40,0
1658974982.369730,40,-37
1658974982.376750,40,-37
1658974982.415900,40,-37
1658974982.415900,40,0
1658974982.415900,40,0
1658974982.415900,40,0
1658974982.415900,40,0
1658974982.454490,40,-37
1658974982.502570,40,-37
1658974982.596300,40,-37
1658974982.620290,40,-36
1658974982.620290,40,0
1658974982.620300,40,0
1658974982.620300,40,0
1658974982.620300,40,0
1658974982.620310,40,-37
1658974982.625330,40,-37
1658974982.629500,40,-38
1658974982.641530,40,-37
1658974982.643310,40,-37
1658974982.648090,40,-37
1658974982.693930,40,-37
1658974982.693940,40,-37
1658974982.700620,40,-37
1658974982.700630,40,0
1658974982.770280,40,-37
1658974982.922160,44,-43
1658975012.934080,36,-43
1658975014.576160,44,-43
1658975014.592550,40,-37
1658975014.647670,40,-36
1658975014.824950,44,-43
1658975042.387030,44,-47
1658975042.390810,40,-37
1658975042.390810,40,0
1658975042.390820,40,-37
1658975042.390820,40,-37
1658975042.390830,40,0
1658975042.390830,40,0
1658975042.448670,40,-37
1658975042.448680,40,-37
1658975042.636780,44,-45
1658975042.893980,44,-43
1658975042.902340,40,-37
1658975042.902340,40,0
1658975043.038250,44,-43
1658975069.728270,44,-43
1658975069.767590,40,-37
1658975069.771740,40,-37
1658975069.978940,44,-43
1658975099.990220,36,-43
1658975101.237300,40,-31
1658975101.239810,44,-47
1658975101.301990,44,-93
1658975103.059480,40,-37
1658975103.059490,40,0
1658975103.059490,40,0
1658975103.059490,40,0
1658975103.059490,40,0
1658975103.066140,44,-45
1658975103.095820,40,-37
1658975103.105250,40,-37
1658975103.151090,40,-36
1658975103.153440,40,-36
1658975103.155110,40,-37
1658975103.161700,40,-36
1658975103.286870,40,-37
1658975103.414920,40,-36
1658975103.414920,40,-37
1658975103.562300,44,-47
1658975103.923180,40,-37
1658975103.925640,44,-45
1658975103.925640,44,-43
1658975103.957590,40,-37
1658975104.073000,44,-43
1658975124.012480,44,-43
1658975124.047930,40,-37
1658975124.052510,40,-37
1658975124.156550,44,-43
1658975124.325190,40,-37
1658975124.327110,40,-36
1658975124.328810,44,-43
1658975124.400090,44,-47
1658975139.159500,40,-37
1658975139.164580,44,-43
1658975139.208670,44,-43
1658975139.213230,40,-37
1658975139.214410,44,-43
1658975139.268230,44,-45
1658975141.442840,44,-43
1658975141.444330,44,-43
1658975141.815250,40,-37
1658975141.822770,40,-36
1658975141.962660,40,-36
1658975142.081560,44,-43
1658975162.677550,40,-37
1658975162.678960,44,-43
1658975162.729610,44,-43
1658975162.946970,40,-37
1658975162.948180,44,-43
1658975163.043460,44,-43
1658975163.336100,44,-43
1658975163.338380,44,-43
1658975163.345350,40,-37
1658975163.345360,40,0
1658975163.796120,44,-47
1658975164.113300,40,-37
1658975164.113300,40,-37
1658975164.114980,44,-47
1658975164.118300,40,-37
1658975164.140120,40,-37
1658975164.345190,40,-37
1658975164.348320,40,-37
1658975164.348320,40,0
1658975164.348330,40,0
1658975164.348330,40,0
1658975164.348340,40,-36
1658975164.348340,40,0
1658975164.439360,40,-37
1658975164.439360,40,0
1658975164.470630,40,-37
