timestamp,event subtype,RSSI
1657245714.005800,40,0
1657245714.005800,40,0
1657245714.005800,40,0
1657245714.005810,40,0
1657245714.005810,40,0
1657245714.005810,40,-42
1657245714.134260,40,-45
1657245714.134260,40,-44
1657245714.134260,40,-44
1657245714.135340,40,-43
1657245714.135350,40,-44
1657245714.176880,40,-43
1657245714.200720,40,-44
1657245714.262310,40,-45
1657245714.262310,40,0
1657245714.262320,40,-45
1657245714.265350,40,-45
1657245714.265360,40,-42
1657245714.266620,40,-45
1657245714.266630,40,-42
1657245714.266640,40,0
1657245714.282470,40,-45
1657245714.359500,40,-45
1657245714.386280,40,-45
1657245714.538550,44,-43
1657245714.585820,40,-43
1657245714.585820,40,0
1657245714.585820,40,0
1657245714.585830,40,0
1657245714.585830,40,0
1657245714.588000,44,-43
1657245714.630230,40,-45
1657245714.727300,40,-44
1657245714.727320,40,-45
1657245714.831940,44,-43
1657245718.194030,44,-43
1657245718.200070,40,-43
1657245718.238950,44,-43
1657245728.643680,44,-43
1657245728.659350,40,-45
1657245728.686650,44,-43
1657245729.172610,40,-45
1657245729.176810,44,-43
1657245729.218590,44,-43
1657245746.059090,40,-41
1657245746.059090,40,-45
1657245746.060410,44,-41
1657245746.103350,44,-43
1657245746.167850,44,-43
1657245746.170490,13,-43
1657245746.210390,44,-43
1657245765.629550,44,-41
1657245765.632520,13,-41
1657245765.641580,40,-45
1657245765.671860,44,-41
1657245765.748380,40,-45
1657245765.749790,44,-43
1657245765.792030,44,-43
1657245765.819760,40,-42
1657245765.821650,44,-43
1657245765.863820,44,-43
1657245766.144170,40,-42
1657245766.148550,44,-41
1657245766.155600,40,-41
1657245766.155600,40,0
1657245766.155600,40,-44
1657245766.155600,40,0
1657245766.179030,40,-45
1657245766.199100,40,-41
1657245766.392980,44,-41
1657245766.756040,44,-43
1657245766.759620,13,-41
1657245766.760910,13,-41
1657245766.762070,13,-43
1657245766.769430,40,-41
1657245766.769440,40,0
1657245766.769440,40,0
1657245766.769440,40,0
1657245766.769440,40,0
1657245766.769450,40,0
1657245766.769450,40,-45
1657245766.772250,40,-43
1657245766.789430,40,-45
1657245766.806590,40,-45
1657245766.822490,40,-42
1657245766.839490,40,-42
1657245766.859050,40,-45
1657245766.869250,40,-42
1657245766.874800,40,-42
1657245766.894920,40,-45
1657245767.000510,44,-43
1657245767.265870,44,-41
1657245767.275200,40,-43
1657245767.409130,44,-41
1657245767.409140,44,-41
1657245767.410860,44,-41
1657245767.465920,40,-43
1657245767.466960,44,-43
1657245767.493660,13,-43
1657245767.509680,44,-43
1657245767.880430,44,-43
1657245767.885090,40,-44
1657245767.898960,40,-44
1657245768.023900,44,-43
1657245768.023910,44,-43
1657245768.025380,44,-43
1657245769.439530,40,-41
1657245769.441010,44,-41
1657245769.485310,44,-41
1657245787.034150,40,-41
1657245787.034160,40,-43
1657245787.035680,44,-43
1657245787.078380,44,-43
1657245792.881910,44,-41
1657245792.924360,44,-39
1657245792.948860,40,-46
1657245792.951970,40,-43
1657245792.951980,44,-43
1657245792.997290,44,-43
1657245793.393760,40,-45
1657245793.398170,44,-43
1657245793.541980,44,-43
1657245807.527020,40,-43
1657245807.527020,40,-41
1657245807.529440,44,-39
1657245807.571780,44,-41
1657245828.086850,40,-45
1657245828.088070,44,-39
1657245828.131350,44,-41
1657245848.507600,40,-42
1657245848.507610,40,-44
1657245848.509610,44,-39
1657245848.551240,44,-41
1657245848.551250,44,-41
1657245848.553140,44,-41
1657245866.445300,40,-45
1657245866.446420,44,-41
1657245866.448810,13,-41
1657245866.457870,40,-41
1657245866.489000,44,-41
1657245866.548060,44,-41
1657245866.594140,44,-41
1657245872.384660,44,-41
1657245872.424300,40,-41
1657245872.426440,40,-41
1657245872.454350,40,-44
1657245872.630800,44,-41
1657245872.891950,44,-41
1657245872.937080,44,-41
1657245872.938160,40,-41
1657245872.939300,44,-41
1657245886.927810,40,-42
1657245886.929350,44,-41
1657245886.971720,44,-41
1657245907.415220,40,-45
1657245907.419240,44,-39
1657245907.461930,44,-43
1657245907.461940,44,-43
1657245927.908390,40,-43
1657245927.908390,40,-44
1657245927.910330,44,-39
1657245927.952340,44,-69
1657245927.952350,44,-41
1657245943.998700,44,-43
1657245944.011280,40,-43
1657245944.031420,40,-44
1657245944.048430,40,-43
1657245944.242620,44,-43
1657245948.398700,40,-44
1657245948.398710,40,-42
1657245948.403020,44,-41
1657245948.444770,44,-41
1657245965.521980,40,-42
1657245965.526450,44,-39
1657245965.534210,40,-44
1657245965.557400,40,-45
1657245965.558580,13,-41
1657245965.559800,40,-41
1657245965.562790,40,-45
1657245965.567900,40,-45
1657245965.584970,40,-41
1657245965.772600,44,-39
1657245966.023490,44,-93
1657245966.029640,40,-43
1657245966.029640,40,0
1657245966.029650,40,0
1657245966.042390,40,-45
1657245966.072760,40,-45
1657245966.168850,44,-43
1657245968.886540,40,-43
1657245968.887900,44,-39
1657245968.929530,44,-43
1657245986.819980,40,-43
1657245986.824450,44,-41
1657245986.866160,44,-41
1657245987.025730,44,-43
1657245987.070300,44,-41
1657246008.588950,40,-45
1657246008.588950,40,-43
1657246008.591640,40,-42
1657246008.592760,44,-43
1657246008.636160,44,-43
1657246012.026440,44,-41
1657246012.044870,40,-45
1657246012.069470,44,-41
1657246012.103560,40,-43
1657246012.103560,44,-43
1657246012.146560,44,-43
1657246012.362490,40,-45
1657246012.363730,44,-39
1657246012.370230,40,-45
1657246012.370240,40,-44
1657246012.370250,40,-44
1657246012.402860,40,-45
1657246012.422210,40,-45
1657246012.422210,40,-45
1657246012.422220,40,-45
1657246012.422230,40,-41
1657246012.428740,40,-43
1657246012.447460,40,-43
1657246012.447460,40,0
1657246012.448610,40,-42
1657246012.448610,40,0
1657246012.495120,40,-43
1657246012.496390,40,-45
1657246012.498400,40,-43
1657246012.498410,40,-41
1657246012.501520,40,-43
1657246012.501520,40,0
1657246012.501530,40,-45
1657246012.501540,40,0
1657246012.502600,40,0
1657246012.502600,40,0
1657246012.502620,40,-44
1657246012.502620,40,0
1657246012.502620,40,0
1657246012.502620,40,0
1657246012.513960,40,-45
1657246012.513960,40,0
1657246012.513970,40,-42
1657246012.515130,40,-45
1657246012.560580,40,-45
1657246012.713900,44,-41
1657246012.948480,44,-41
1657246012.956860,40,-43
1657246012.956860,40,0
1657246012.956860,40,0
1657246012.956870,40,-45
1657246012.956880,40,-45
1657246012.956880,40,0
1657246012.956880,40,0
1657246012.956890,40,-45
1657246012.956890,40,0
1657246012.957980,40,-45
1657246012.957990,40,-45
1657246013.094130,44,-39
1657246017.661900,44,-43
1657246017.665700,40,-43
1657246017.704330,44,-43
1657246029.078410,40,-44
1657246029.078410,40,-43
1657246029.078420,40,-42
1657246029.080270,44,-39
1657246029.121870,44,-43
1657246049.568610,40,-44
1657246049.568620,40,-44
1657246049.568620,40,-43
1657246049.570640,44,-41
1657246049.612290,44,-41
1657246066.218280,44,-39
1657246066.236850,40,-44
1657246066.261010,44,-41
1657246068.770870,40,-43
1657246068.775670,44,-39
1657246068.778310,44,-39
1657246068.820800,44,-43
1657246070.058890,40,-43
1657246070.058900,40,-43
1657246070.060920,44,-39
1657246070.102510,44,-41
1657246070.102520,44,-41
1657246070.104440,44,-41
1657246090.549200,40,-43
1657246090.549210,40,-42
1657246090.551150,44,-39
1657246090.592900,44,-43
1657246107.198460,40,-43
1657246107.199960,44,-39
1657246107.241540,44,-41
1657246107.509480,44,-43
1657246107.551860,44,-43
1657246127.688760,40,-42
1657246127.690600,44,-41
1657246127.732920,44,-43
1657246135.174540,44,-41
1657246135.216920,44,-39
1657246140.091760,44,-43
1657246140.095400,40,-43
1657246148.179050,40,-42
1657246148.180390,44,-39
1657246148.222310,44,-43
1657246162.836260,44,-41
1657246162.854860,40,-44
1657246162.873860,40,-44
1657246162.891150,40,-42
1657246163.080890,44,-39
1657246166.422060,44,-43
1657246166.434680,40,-43
1657246166.464030,44,-43
1657246168.668430,40,-43
1657246168.671180,44,-39
1657246168.713570,44,-43
1657246189.155930,40,-43
1657246189.158910,44,-39
1657246189.202080,44,-43
1657246209.649330,40,-41
1657246209.651800,44,-39
1657246209.694050,44,-41
1657246227.584930,40,-42
1657246227.586340,44,-43
1657246227.628900,44,-43
1657246227.890900,44,-41
1657246227.933540,44,-41
1657246248.069010,40,-44
1657246248.070810,44,-39
1657246248.113160,44,-41
1657246248.113160,44,-41
1657246248.115120,44,-41
1657246265.643850,40,-45
1657246265.643860,44,-43
1657246265.652980,40,-45
1657246265.670800,40,-42
1657246265.680330,40,-42
1657246265.791340,44,-41
1657246265.793790,44,-43
1657246266.046560,44,-41
1657246266.066440,40,-45
1657246266.066450,44,-41
1657246266.110850,44,-41
1657246266.692180,40,-42
1657246266.696330,44,-41
1657246266.741590,44,-41
1657246268.556510,40,-43
1657246268.557540,44,-41
1657246268.559870,44,-39
1657246268.602430,44,-41
1657246285.780480,44,-39
1657246285.781820,44,-41
1657246285.804480,40,-45
1657246285.804480,40,0
1657246285.804480,40,0
1657246285.852990,40,-45
1657246285.853000,40,-44
1657246285.853000,40,-41
1657246285.853010,40,-41
1657246285.854290,40,-43
1657246285.854290,40,-41
1657246285.854300,40,-45
1657246285.877710,40,-45
1657246285.877710,40,-44
1657246285.877720,40,-45
1657246285.879550,40,-43
1657246285.882360,40,-39
1657246285.898600,40,-45
1657246285.898600,40,-44
1657246285.898610,40,-43
1657246285.899760,40,-43
1657246285.953310,40,-43
1657246285.976320,40,-43
1657246285.977510,40,-43
1657246285.977510,40,-45
1657246286.130350,44,-41
1657246289.049930,40,-43
1657246289.051310,44,-39
1657246289.096150,44,-43
1657246289.104280,44,-43
1657246289.234620,40,-44
1657246289.235790,44,-41
1657246289.254750,40,-41
1657246289.254760,40,-41
1657246289.273890,40,-44
1657246289.275010,40,-44
1657246289.275020,40,-45
1657246289.276240,40,-44
1657246289.276240,40,0
1657246289.276250,40,-41
1657246289.293630,40,-45
1657246289.337880,40,-44
1657246289.478970,44,-41
1657246289.772690,44,-41
1657246289.779140,40,-44
1657246289.779140,40,0
1657246289.779140,40,0
1657246289.779150,40,0
1657246289.779150,40,0
1657246289.779150,40,0
1657246289.915560,44,-41
1657246294.487360,44,-43
1657246294.491150,40,-43
1657246294.529260,44,-43
1657246296.946220,44,-43
1657246296.958850,40,-45
1657246296.989310,44,-43
1657246296.989320,40,-45
1657246296.990950,44,-41
1657246297.032890,44,-41
1657246297.297150,40,-41
1657246297.297160,40,-46
1657246297.298850,44,-41
1657246297.450950,44,-39
1657246299.609940,44,-41
1657246299.652100,44,-41
1657246299.672650,40,-42
1657246299.676590,44,-41
1657246299.686610,40,-45
1657246299.711440,13,-41
1657246299.721390,44,-41
1657246300.049600,40,-45
1657246300.053020,44,-43
1657246300.196030,44,-43
1657246301.656530,44,-41
1657246301.661770,40,-45
1657246301.678130,40,-44
1657246301.697270,40,-42
1657246301.802460,44,-41
1657246309.540400,40,-44
1657246309.541540,44,-39
1657246309.584040,44,-43
1657246309.593920,40,-43
1657246309.593920,40,-45
1657246309.593930,40,-45
1657246309.595640,44,-43
1657246309.618980,40,-43
1657246309.740030,44,-43
1657246317.129370,44,-43
1657246317.170830,40,-43
1657246317.172170,44,-43
1657246317.436610,44,-43
1657246317.442320,40,-43
1657246317.581990,44,-43
1657246319.073440,44,-43
1657246319.090490,40,-43
1657246319.110550,40,-43
1657246319.221810,44,-43
1657246330.030810,40,-42
1657246330.032180,44,-39
1657246330.074380,44,-41
1657246334.854040,44,-41
1657246334.897400,44,-41
1657246334.922990,40,-44
1657246334.922990,40,-44
1657246334.926670,44,-43
1657246334.942560,40,-44
1657246334.970040,44,-43
1657246335.319630,40,-44
1657246335.319640,40,-41
1657246335.323430,44,-43
1657246335.469760,44,-43
1657246336.697430,44,-41
1657246336.710120,40,-44
1657246336.710130,40,-45
1657246336.738710,40,-43
1657246336.760630,40,-44
1657246336.761770,40,-44
1657246336.942990,44,-41
1657246337.517280,44,-39
1657246337.556690,40,-43
1657246337.556700,40,-44
1657246337.560130,44,-41
1657246337.824670,44,-43
1657246337.830800,40,-45
1657246337.969510,44,-43
1657246346.718840,40,-44
1657246346.718840,40,-45
1657246346.720730,44,-43
1657246346.765250,44,-43
1657246347.045330,44,-41
1657246347.047730,13,-41
1657246347.050360,40,-44
1657246347.051570,40,-45
1657246347.051580,40,-44
1657246347.051590,40,-45
1657246347.272740,40,-44
1657246347.272750,40,-44
1657246347.272760,40,-45
1657246347.352120,40,-43
1657246347.352130,40,-44
1657246347.396530,44,-41
1657246347.962440,40,-44
1657246347.962450,40,-45
1657246347.964140,44,-43
1657246348.006360,44,-43
1657246348.274760,44,-41
1657246348.319810,44,-43
1657246351.656690,44,-41
1657246351.670280,40,-45
1657246351.700940,44,-41
1657246360.876960,44,-41
1657246360.920420,44,-41
1657246360.947620,40,-45
1657246360.951490,44,-41
1657246360.957590,40,-45
1657246360.993600,44,-41
1657246361.372530,40,-43
1657246361.372540,40,-42
1657246361.374340,44,-41
1657246361.518980,44,-41
1657246366.102030,44,-41
1657246366.119070,40,-45
1657246366.144700,44,-41
1657246369.729470,40,-42
1657246369.729480,40,-44
1657246369.732130,44,-41
1657246369.774100,44,-41
1657246376.555330,44,-41
1657246376.602650,44,-41
1657246376.961440,44,-43
1657246376.969970,13,-43
1657246376.979890,40,-44
1657246376.979890,40,0
1657246377.010340,40,-44
1657246377.027670,40,-44
1657246377.027670,40,-45
1657246377.207780,44,-43
1657246390.220650,40,-45
1657246390.220660,40,-43
1657246390.224560,44,-43
1657246390.266980,44,-77
1657246390.273270,44,-41
1657246390.278480,44,-41
1657246410.710040,40,-44
1657246410.710050,40,-42
1657246410.712070,44,-39
1657246410.753740,44,-43
1657246410.794850,40,-41
1657246410.797200,44,-41
1657246410.839370,44,-41
1657246410.870670,44,-43
1657246410.914100,44,-43
1657246416.098200,44,-43
1657246416.141020,44,-43
1657246421.323810,44,-43
1657246421.327490,40,-43
1657246421.366140,44,-43
1657246431.200400,40,-43
1657246431.202420,44,-39
1657246431.244170,44,-41
1657246451.690610,40,-41
1657246451.691990,44,-39
1657246451.735630,44,-43
1657246466.505010,44,-43
1657246466.517570,40,-43
1657246466.547260,44,-43
1657246468.341250,40,-41
1657246468.341250,40,-43
1657246468.342840,44,-43
1657246468.384850,44,-43
1657246468.653660,44,-41
1657246468.696310,44,-41
1657246488.831710,40,-44
1657246488.833480,44,-43
1657246488.875520,44,-41
1657246506.780960,40,-45
1657246506.783000,44,-41
1657246506.795580,40,-45
1657246506.826830,40,-45
1657246506.926720,44,-43
1657246507.178150,44,-43
1657246507.183530,40,-42
1657246507.188640,40,-45
1657246507.194550,40,-45
1657246507.321600,44,-43
1657246509.322130,40,-43
1657246509.323630,44,-43
1657246509.365760,44,-43
1657246512.403250,44,-41
1657246512.407140,40,-41
1657246512.448380,44,-41
1657246529.809890,40,-44
1657246529.809900,40,-43
1657246529.855720,44,-43
1657246529.855720,44,-43
1657246529.857620,44,-43
1657246550.299150,40,-41
1657246550.345990,44,-43
1657246565.808440,40,-44
1657246565.812180,44,-43
1657246565.844200,40,-45
1657246565.854860,44,-43
1657246570.789610,40,-44
1657246570.793490,44,-41
1657246570.836210,44,-41
1657246588.727520,44,-43
1657246588.769220,44,-43
1657246588.932630,44,-41
1657246588.932640,44,-41
1657246588.977010,44,-41
1657246609.209760,40,-44
1657246609.209770,40,-41
1657246609.213060,44,-43
1657246609.256150,44,-41
1657246629.703700,40,-45
1657246629.704900,44,-39
1657246629.747420,44,-43
1657246629.747430,44,-43
1657246649.993650,40,-44
1657246649.996890,44,-41
1657246650.039380,44,-41
1657246650.045240,44,-41
1657246666.388930,44,-41
1657246666.401380,40,-44
1657246666.431480,44,-41
1657246670.680300,40,-43
1657246670.684380,44,-43
1657246691.171820,40,-43
1657246691.171830,40,-42
1657246691.171830,40,-42
1657246691.175130,44,-41
1657246691.217460,44,-43
1657246709.103970,40,-44
1657246709.105540,44,-43
1657246709.147450,44,-41
1657246709.147450,44,-41
1657246709.215670,40,-45
1657246709.219230,44,-41
1657246709.322150,40,-41
1657246709.322150,40,-44
1657246709.374340,40,-44
1657246709.441470,40,-41
1657246709.464840,40,-44
1657246709.470400,40,-44
1657246709.496080,40,-44
1657246709.502850,40,-41
1657246709.502850,40,-43
1657246709.502860,40,-43
1657246709.503960,40,-43
1657246709.525230,40,-44
1657246709.568740,40,-44
1657246709.667500,44,-41
1657246709.928870,44,-43
1657246709.933100,40,-45
1657246709.933100,40,0
1657246709.935410,40,-45
1657246709.962090,40,-42
1657246710.072380,44,-43
1657246711.570660,44,-43
1657246711.616190,44,-43
1657246714.029220,44,-43
1657246714.033280,13,-43
1657246714.041810,40,-43
1657246714.072100,44,-43
1657246714.168660,40,-42
1657246714.170090,44,-43
1657246714.211750,44,-43
1657246714.436610,44,-43
1657246714.441850,40,-43
1657246714.581590,44,-43
1657246729.590180,40,-41
1657246729.594430,44,-43
1657246729.637480,44,-41
1657246729.637490,44,-41
1657246731.742980,40,-41
1657246731.745930,44,-41
1657246731.793430,44,-41
1657246750.080800,40,-43
1657246750.081830,44,-39
1657246750.124030,44,-41
1657246766.689700,44,-41
1657246766.705390,40,-44
1657246766.732360,44,-41
1657246770.571060,40,-41
1657246770.572250,44,-39
1657246770.614730,44,-43
1657246791.061710,40,-42
1657246791.063870,44,-39
1657246791.105820,44,-43
1657246811.552010,40,-42
1657246811.556200,44,-39
1657246811.598670,44,-43
1657246829.485480,40,-42
1657246829.486840,44,-39
1657246829.797740,44,-41
1657246829.800290,13,-43
1657246829.840320,44,-43
1657246851.251290,40,-42
1657246851.253280,44,-39
1657246851.294910,44,-43
1657246865.963190,40,-43
1657246865.967270,44,-41
1657246865.999650,40,-44
1657246866.008930,44,-41
1657246871.741640,40,-40
1657246871.743670,44,-39
1657246871.785250,44,-41
1657246892.231930,40,-41
1657246892.233230,44,-39
1657246892.275720,44,-41
1657246892.275720,44,-41
1657246912.722240,40,-43
1657246912.724210,44,-39
1657246912.765800,44,-41
1657246933.212500,40,-44
1657246933.214490,44,-39
1657246933.256350,44,-41
1657246949.862840,40,-44
1657246949.864900,44,-43
1657246949.867240,44,-43
1657246949.909210,44,-41
1657246950.181230,44,-43
1657246950.226280,44,-43
1657246966.471630,44,-43
1657246966.484380,40,-43
1657246966.514280,44,-43
1657246970.352650,40,-40
1657246970.353910,44,-39
1657246970.395790,44,-41
1657246990.842940,40,-44
1657246990.844160,44,-39
1657246990.886320,44,-43
1657247011.333530,40,-43
1657247011.338120,44,-39
1657247011.380910,44,-41
1657247031.824130,40,-43
1657247031.824140,44,-39
1657247031.868020,44,-43
1657247052.314320,40,-43
1657247052.315420,44,-39
1657247052.358210,44,-41
1657247066.772870,44,-43
1657247066.775370,13,-43
1657247066.784610,40,-44
1657247066.816460,44,-43
1657247070.244310,40,-40
1657247070.248180,44,-41
1657247070.290980,44,-41
1657247070.560580,44,-41
1657247070.603180,44,-41
1657247090.733450,40,-42
1657247090.733460,40,-42
1657247090.777650,44,-41
1657247111.224730,44,-39
1657247111.267000,44,-43
1657247131.714670,40,-42
1657247131.715990,44,-43
1657247131.758350,44,-43
1657247152.203930,40,-42
1657247152.203940,40,-42
1657247152.205060,44,-41
1657247152.248670,44,-43
1657247166.119160,40,-41
1657247166.120390,44,-39
1657247166.143480,40,-41
1657247166.152850,40,-43
1657247166.365200,44,-39
1657247166.660870,44,-41
1657247166.669980,40,-43
1657247166.676550,40,-41
1657247166.805060,44,-39
1657247167.993690,40,-41
1657247167.997750,44,-41
1657247168.042700,44,-41
1657247169.277440,44,-39
1657247169.378610,44,-41
1657247169.640300,44,-41
1657247169.741480,44,-41
1657247169.988690,4,-41
1657247170.010270,4,-41
1657247170.070660,44,-41
1657247170.170930,44,-41
1657247170.173810,44,-41
1657247170.200410,4,-41
1657247170.222280,4,-41
1657247170.299410,4,-41
1657247170.321170,4,-41
1657247170.358880,4,-43
1657247170.380310,4,-45
1657247170.461160,44,-41
1657247170.539100,44,-41
1657247172.696930,40,-45
1657247172.700390,44,-43
1657247172.742760,44,-45
1657247190.625800,40,-44
1657247190.629520,44,-43
1657247190.672310,44,-41
1657247190.941950,44,-43
1657247190.945500,13,-43
1657247190.984820,44,-43
1657247212.392790,40,-43
1657247212.394790,44,-39
1657247212.436610,44,-43
1657247232.883210,40,-41
1657247232.885070,44,-39
1657247232.926840,44,-41
1657247253.373400,40,-41
1657247253.374750,44,-39
1657247253.418190,44,-43
1657247266.656770,44,-41
1657247266.669540,40,-42
1657247266.699290,44,-43
1657247273.863670,40,-41
1657247273.865640,44,-39
1657247273.907480,44,-43
1657247294.353970,40,-44
1657247294.355940,44,-39
1657247294.397690,44,-41
1657247311.005440,40,-44
1657247311.009030,44,-39
1657247311.051550,44,-41
1657247311.323290,44,-39
1657247311.323290,44,-41
1657247311.366740,44,-41
1657247331.493530,40,-42
1657247331.493530,40,-43
1657247331.495060,40,-42
1657247331.496550,44,-41
1657247331.538670,44,-43
1657247351.983810,40,-44
1657247351.986680,44,-43
1657247352.028820,44,-41
1657247367.060440,44,-43
1657247367.077230,40,-42
1657247367.102690,44,-43
1657247372.474160,40,-41
1657247372.474160,40,-44
1657247372.474170,40,-43
1657247372.475740,40,-43
1657247372.477140,40,-39
1657247372.480500,44,-41
1657247372.482850,44,-39
1657247372.525700,44,-41
1657247392.964120,40,-43
1657247392.964120,40,-43
1657247392.966020,44,-39
1657247393.008250,44,-43
1657247397.898940,44,-41
1657247397.944470,44,-43
1657247398.307770,44,-43
1657247398.350640,44,-43
1657247398.612690,44,-39
1657247398.655190,44,-39
1657247398.921020,44,-41
1657247398.963490,44,-43
1657247399.536850,44,-41
1657247399.579370,44,-39
1657247403.223000,44,-39
1657247403.265230,44,-39
1657247412.138890,44,-43
1657247412.181630,44,-43
1657247413.454700,40,-40
1657247413.458080,44,-43
1657247413.500780,44,-43
1657247416.237390,44,-41
1657247416.282890,44,-41
1657247416.851590,44,-41
1657247416.896770,44,-41
1657247425.149280,44,-43
1657247425.195060,44,-43
1657247430.683400,44,-41
1657247430.684670,44,-41
1657247431.386710,40,-44
1657247431.388120,44,-43
1657247431.430560,44,-41
1657247431.430560,44,-41
1657247431.432470,44,-41
1657247431.602720,44,-43
1657247431.647850,44,-43
1657247432.399840,40,-43
1657247432.404160,44,-41
1657247432.432280,40,-41
1657247432.446920,44,-43
1657247432.651520,40,-43
1657247432.656420,44,-43
1657247432.660750,40,-42
1657247432.660760,40,-42
1657247432.660760,40,-42
1657247432.662600,40,-45
1657247432.670280,40,-41
1657247432.671900,40,-45
1657247432.683820,40,-41
1657247432.683820,40,0
1657247432.683820,40,0
1657247432.683820,40,0
1657247432.690840,40,-44
1657247432.692140,40,-44
1657247432.693600,40,-45
1657247432.695460,40,-44
1657247432.697020,40,-44
1657247432.724150,40,-44
1657247432.724150,40,0
1657247432.724160,40,0
1657247432.743910,40,-41
1657247432.743910,40,0
1657247432.902660,44,-43
1657247432.969780,40,-44
1657247432.973590,44,-41
1657247433.006900,40,-45
1657247433.006900,40,0
1657247433.031490,40,-45
1657247433.031500,40,-45
1657247433.220840,44,-45
1657247433.445380,44,-39
1657247433.454380,40,-41
1657247433.590260,44,-41
1657247437.649930,44,-43
1657247437.649930,44,-43
1657247437.651630,44,-43
1657247437.656200,40,-43
1657247437.696900,44,-43
1657247437.696900,44,-43
1657247442.567100,44,-43
1657247442.609230,44,-43
1657247443.492680,44,-41
1657247443.538150,44,-39
1657247451.873090,40,-44
1657247451.875090,44,-39
1657247451.916240,44,-41
1657247466.263540,40,-41
1657247466.263550,40,-44
1657247466.263550,40,-43
1657247466.263560,40,-43
1657247466.264690,40,-41
1657247466.264700,40,-43
1657247466.264700,40,-45
1657247466.266690,44,-41
1657247466.298270,40,-45
1657247466.309380,44,-43
1657247466.976840,40,-44
1657247466.976840,40,0
1657247466.976840,40,0
1657247466.976840,40,0
1657247466.976850,40,0
1657247466.976850,40,0
1657247466.976850,40,0
1657247466.976850,40,0
1657247466.979260,44,-39
1657247467.021230,44,-41
1657247467.563150,44,-43
1657247467.605780,44,-43
1657247472.369280,40,-44
1657247472.371260,44,-43
1657247472.414150,44,-41
1657247472.437490,40,-41
1657247472.438840,44,-41
1657247472.476700,44,-41
1657247472.480910,44,-41
1657247490.925050,44,-43
1657247490.968170,44,-43
1657247492.853730,40,-43
1657247492.855610,44,-37
1657247492.898160,44,-43
1657247513.343930,40,-44
1657247513.343940,40,-43
1657247513.346330,44,-39
1657247513.388680,44,-43
1657247533.834200,40,-43
1657247533.835650,44,-39
1657247533.878750,44,-43
1657247539.385040,44,-41
1657247539.430580,44,-41
1657247551.767950,40,-43
1657247551.768980,44,-39
1657247551.811370,44,-43
1657247551.811370,44,-43
1657247552.086010,44,-41
1657247552.130440,44,-41
1657247555.777350,44,-41
1657247555.820720,44,-41
1657247557.313550,44,-43
1657247557.356420,44,-43
1657247560.694510,44,-43
1657247560.698480,40,-67
1657247560.737370,44,-43
1657247560.737380,44,-43
1657247561.924450,44,-43
1657247561.936670,40,-45
1657247561.967640,44,-43
1657247562.329290,40,-44
1657247562.333550,44,-43
1657247562.355530,40,-42
1657247562.365360,40,-45
1657247562.366520,40,-45
1657247562.366530,40,0
1657247562.366530,40,0
1657247562.399450,40,-43
1657247562.428660,40,-45
1657247562.428670,40,-42
1657247562.441470,40,-45
1657247562.441480,40,-45
1657247562.441480,40,-45
1657247562.451870,40,-45
1657247562.451870,40,0
1657247562.456760,40,-45
1657247562.458070,40,-43
1657247562.458080,40,-45
1657247562.479970,40,-45
1657247562.479970,40,0
1657247562.479970,40,0
1657247562.482290,40,-45
1657247562.485510,40,-45
1657247562.485510,40,0
1657247562.485510,40,0
1657247562.496000,40,-45
1657247562.498510,40,-42
1657247562.507640,40,-42
1657247562.516890,40,-42
1657247562.516900,40,-45
1657247562.519260,40,-45
1657247562.525510,40,-44
1657247562.541790,40,-42
1657247562.541790,40,0
1657247562.541790,40,0
1657247562.541790,40,0
1657247562.541800,40,-45
1657247562.545010,13,-43
1657247562.550480,40,-42
1657247562.550490,40,-41
1657247562.558100,40,-45
1657247562.559480,40,-45
1657247562.559480,40,0
1657247562.572470,40,-42
1657247562.573670,40,-45
1657247562.580600,40,-45
1657247562.600080,40,-45
1657247562.621120,40,-42
1657247562.635030,40,-42
1657247562.639260,40,-45
1657247562.639270,40,-45
1657247562.654680,40,-42
1657247562.654680,40,0
1657247562.655840,40,-45
1657247562.655840,40,0
1657247562.655840,40,0
1657247562.657300,40,-44
1657247562.675270,40,-42
1657247562.685890,40,-45
1657247562.712980,40,-45
1657247562.716040,40,-45
1657247562.731040,40,-45
1657247562.776670,40,-41
1657247562.796740,40,-45
1657247562.796750,40,0
1657247562.802360,13,-43
1657247562.804960,40,-45
1657247562.821670,40,-45
1657247562.821680,40,-44
1657247562.821680,40,-41
1657247562.821680,40,-44
1657247562.822820,40,-44
1657247562.839930,40,-42
1657247562.843930,40,-45
1657247562.849720,40,-42
1657247562.867360,40,-42
1657247562.867370,40,-42
1657247562.867370,40,0
1657247562.867380,40,-41
1657247562.867380,40,0
1657247562.867390,40,0
1657247562.872020,40,-44
1657247562.874420,40,-44
1657247562.886900,40,-45
1657247562.886910,40,-45
1657247562.891480,40,-41
1657247562.892590,40,-45
1657247562.895590,40,-45
1657247562.899850,40,-45
1657247562.900950,40,-45
1657247562.913100,40,-42
1657247562.913110,40,0
1657247562.913110,40,0
1657247562.913110,40,0
1657247562.920130,40,-42
1657247562.920140,40,0
1657247562.922810,40,-42
1657247562.925270,40,-43
1657247562.925280,40,-45
1657247562.926960,40,-45
1657247562.926970,40,0
1657247562.926980,40,0
1657247562.926980,40,-42
1657247562.926980,40,0
1657247562.944750,40,-45
1657247562.947130,40,-45
